location_id,pm2_5,pm10,no2,so2,o3,co,aqi,temperature,humidity,wind_speed,latitude,longitude
4128,1.79,2.13,0.76,0.11,67.15,97.01,2,21.09,59,6.71,49.40051999999999,1.098825
4129,2.18,3.08,0.61,0.15,70.23,101.51,2,20.15,63,5.61,48.67944300023046,2.1655559999612075
4130,1.98,6.7,0.79,0.45,74.84,101.63,2,27.47,35,4.57,43.5850029994637,5.006389
4131,1.34,3.91,1.5,0.47,64.4,103.02,2,25.94,34,6.57,44.06035000015851,5.067413000007053
4132,1.28,5.57,1.18,0.76,67.96,98.41,2,26.7,57,4.62,43.5625273554356,7.00721854224592
4134,2.08,2.47,1.0,0.24,64.74,93.77,2,20.29,69,5.16,49.50499999977466,0.20169400021506997
4135,1.73,5.66,0.56,0.38,78.9,100.54,2,26.82,40,9.29,43.315271999464,5.387528
4136,2.27,2.69,1.07,0.29,64.09,93.58,2,19.75,71,6.14,49.500187000222546,0.11090300011277072
4137,1.54,5.01,1.32,0.57,67.84,101.92,2,25.53,35,7.63,43.8800605564821,5.36250207170432
4138,2.06,3.16,0.61,0.15,69.92,100.38,2,20.69,62,6.04,48.6409299998147,2.2687200004265597
4139,1.33,5.81,1.57,0.94,64.96,99.65,2,18.32,52,3.2,43.7919119997042,7.048276000085779
4140,2.27,2.69,1.07,0.29,64.09,93.58,2,20.31,69,5.42,49.49830000021717,0.14270600042090653
4141,2.27,2.69,1.07,0.29,64.09,93.58,2,19.75,71,6.14,49.51468699988036,0.10064500044117146
4142,2.22,2.76,0.64,0.13,69.61,100.88,2,20.35,62,6.97,48.99639999998737,1.7033000002858179
4143,1.68,2.01,0.72,0.09,67.37,98.38,2,20.65,63,7.36,49.78121999979921,1.345082999688385
4144,1.28,5.57,1.18,0.76,67.96,98.41,2,26.91,57,4.23,43.5997495987433,7.094723434072
4145,1.16,4.82,1.49,0.88,65.58,99.13,2,23.6,52,2.61,43.6578145387488,6.92095332551192
4146,2.07,3.06,0.61,0.14,70.54,100.61,2,21.26,61,3.77,48.85899751049642,2.350998896374882
4147,1.79,5.82,1.15,0.37,68.03,103.02,2,26.68,31,5.6,43.9601669829441,4.85720870753994
4148,1.58,5.32,0.67,0.43,76.03,99.79,2,25.01,32,6.17,43.5557572024514,5.4618018432109
4149,2.17,7.4,0.85,0.45,74.24,102.56,2,27.73,36,6.14,43.5094524142014,4.98277521795416
4150,1.51,4.83,0.5,0.34,79.6,99.75,2,26.14,43,10.29,43.2831503020971,5.51208953281591
4151,1.39,4.6,0.54,0.37,78.48,99.06,2,22.88,36,7.3,43.33520000006666,5.727365000114829
4152,1.89,2.25,0.93,0.19,65.38,93.97,2,20.69,65,5.89,49.49333199980267,0.5718530002820182
4153,2.07,3.06,0.61,0.14,70.54,100.61,2,21.15,59,3.75,48.88139000002848,2.2780559998332586
4154,2.18,3.08,0.61,0.15,70.23,101.51,2,20.54,62,4.33,48.7991680000162,2.1305559997614636
4155,1.51,4.83,0.5,0.34,79.6,99.75,2,26.0,40,8.81,43.2947895081236,5.57173766768144
4156,2.0,3.19,0.6,0.15,70.79,99.9,2,20.98,59,4.15,48.881946999811,2.507221999589533
4157,1.5,6.8,1.66,0.99,64.33,100.17,2,27.13,55,3.42,43.6860789340896,7.21194459549675
4158,1.17,4.12,0.61,0.42,76.25,97.7,2,25.98,32,7.48,43.3987241550087,6.07610576710319
4159,1.79,2.13,0.76,0.11,67.15,97.01,2,21.13,59,6.78,49.42806687626571,1.05777523020358
4160,1.06,4.2,1.06,0.67,69.51,97.85,2,27.46,48,3.11,43.437873999889575,6.7683900000872725
4162,2.0,3.19,0.6,0.15,70.79,99.9,2,21.04,58,4.78,48.955549999954066,2.5752779999001074
4163,1.97,2.35,0.7,0.11,68.07,98.47,2,21.13,60,6.84,49.30487000028143,1.214367000214201
4164,1.7,2.03,0.86,0.14,66.02,94.16,2,20.72,63,6.38,49.498295000227166,0.7588330003850884
4165,2.38,3.21,0.59,0.15,71.04,103.27,2,20.06,65,6.97,48.5819439998197,1.8833330004117133
4166,1.27,4.2,0.31,0.24,81.11,98.37,2,26.91,52,11.26,43.10156599979006,5.875404000136879
4167,1.47,2.53,0.69,0.13,63.24,95.3,2,20.77,59,5.93,48.761665000079475,3.0583329996742283
4168,8.32,20.98,0.35,0.54,106.0,108.29,3,26.72,60,3.05,38.9138199994749,1.41426
4169,8.78,24.52,0.3,0.74,117.93,104.74,3,27.09,46,1.8,39.8396199994716,3.02705
4171,8.86,24.34,0.31,0.68,113.3,105.39,3,25.97,47,1.86,39.6776599994721,2.68665
4172,9.26,18.98,1.8,1.64,100.03,101.21,3,28.05,43,3.88,37.0046999994835,-1.9344
4173,2.56,7.2,1.09,0.67,77.97,94.22,2,31.98,19,3.88,38.4727799994767,-6.92361
4174,3.89,10.4,2.66,0.33,76.47,104.66,2,25.73,32,2.59,40.6372222197865,-0.09111111026221881
4175,5.53,19.76,4.62,2.71,77.19,96.41,2,28.97,50,6.68,37.18568000009559,-6.964139999882606
4176,8.01,19.94,0.36,0.51,107.06,108.46,3,28.59,57,2.32,38.9932299994746,1.30894
4177,0.9,1.36,1.42,0.39,57.3,86.91,1,25.78,61,3.43,43.26444000001544,-4.062779999954222
4178,7.04,26.69,3.7,2.46,80.82,98.31,2,28.52,47,5.63,36.522830000290696,-6.225169999985962
4179,0.81,1.27,1.59,0.35,53.17,85.63,1,24.23,71,4.63,43.40443999978843,-3.8419400003745126
4180,4.88,13.85,4.36,2.16,75.86,97.83,2,36.98,21,3.66,37.38807999999821,-5.991490000062966
4181,5.06,17.28,4.17,2.47,77.7,97.19,2,30.84,42,6.41,37.219250000344246,-6.888580000101254
4182,7.04,20.63,3.48,1.12,70.14,101.58,2,28.64,47,2.24,36.186200000337294,-5.380800000355316
4183,0.77,1.55,1.42,0.02,44.22,87.83,1,24.75,37,2.25,42.5805599994649,-1.2825
4184,7.45,23.1,4.27,1.6,72.57,101.22,2,30.52,40,2.27,36.2044200002569,-5.404710000131931
4185,9.26,18.98,1.8,1.64,100.03,101.21,3,29.37,27,5.32,37.1934199994825,-1.9854
4186,7.04,20.63,3.48,1.12,70.14,101.58,2,28.19,49,1.74,36.180100000203076,-5.3825000000467575
4187,7.04,20.63,3.48,1.12,70.14,101.58,2,26.57,56,1.66,36.17315000021415,-5.341939999566834
4188,7.45,23.1,4.27,1.6,72.57,101.22,2,30.52,40,2.27,36.212039999739446,-5.430270000269588
4189,8.25,19.06,9.58,3.37,66.85,108.2,2,33.67,17,0.31,36.96230000004852,-4.844830000179882
4190,5.06,17.28,4.17,2.47,77.7,97.19,2,34.37,26,5.69,37.31540000030719,-6.84463000028419
4191,4.88,13.85,4.36,2.16,75.86,97.83,2,36.98,21,3.62,37.398310000074694,-5.95165000018158
4192,9.93,20.64,2.38,1.62,101.41,104.3,3,29.22,31,4.8,36.95810000002751,-2.159199999812824
4193,3.91,10.65,3.02,1.48,75.37,97.26,2,36.99,22,3.66,37.42986000028681,-5.9803899995940935
4194,4.99,14.71,4.22,2.2,76.73,98.21,2,36.7,21,3.83,37.340750000325336,-6.042459999652138
4195,0.81,1.27,1.59,0.35,53.17,85.63,1,24.23,71,4.63,43.42082999985435,-3.8411100001711196
4196,2.9,7.27,1.76,0.29,52.69,94.66,1,36.93,20,3.52,37.90274000026574,-4.779579999948666
4197,7.69,25.79,3.89,1.92,77.6,100.43,2,33.41,27,3.31,36.23386000000283,-5.663499999930786
4198,7.04,20.63,3.48,1.12,70.14,101.58,2,26.57,56,1.66,36.159370000357924,-5.348360000187634
4199,11.2,22.09,2.83,2.09,108.06,106.36,3,29.11,42,3.44,36.923100000228146,-2.463219999893933
4200,7.42,23.6,3.2,1.36,74.48,100.88,2,31.38,34,2.21,36.19047999992536,-5.435760000229567
4201,10.88,22.18,2.95,1.71,102.54,106.69,3,28.47,46,3.04,36.864950000019945,-2.390499999628812
4202,9.93,20.64,2.38,1.62,101.41,104.3,3,27.56,51,3.44,36.84745000008343,-2.0381899996411925
4204,7.42,23.6,3.2,1.36,74.48,100.88,2,30.52,40,2.27,36.182100000013925,-5.411410000236899
4205,9.22,16.29,3.27,2.26,105.22,118.51,3,31.76,22,7.56,37.688899999663285,-1.701100000103866
4206,5.06,17.28,4.17,2.47,77.7,97.19,2,32.25,34,5.78,37.2714799994822,-6.92462
4207,8.97,24.94,0.28,0.7,114.95,105.71,3,27.15,50,3.56,39.5633199994725,2.62055
4208,2.54,7.29,1.67,0.27,59.43,94.45,1,34.81,21,3.23,38.1081399994783,-4.9268
4210,7.21,20.41,4.65,1.27,67.54,102.01,2,28.64,47,2.24,36.20388000019512,-5.383710000191747
4211,0.54,0.92,1.57,0.02,41.25,85.34,1,25.41,34,3.66,42.3416699994653,-2.23167
4212,2.54,7.29,1.67,0.27,59.43,94.45,1,33.71,20,3.69,38.1324599994782,-4.80173
4213,5.94,19.56,4.82,2.71,78.18,98.97,2,28.15,55,6.65,37.01610000014102,-6.570420000018501
4214,5.06,17.28,4.17,2.47,77.7,97.19,2,32.0,35,5.69,37.279640000075936,-6.938070000107011
4215,4.99,14.71,4.22,2.2,76.73,98.21,2,37.02,21,3.69,37.37524999991445,-6.005579999835898
4216,7.21,21.27,5.84,2.16,71.79,101.18,2,34.59,21,5.47,36.794489999848196,-5.531620000342367
4217,9.93,20.64,2.38,1.62,101.41,104.3,3,28.25,42,3.92,36.8950999994841,-2.04672
4218,1.09,1.68,1.45,0.31,58.99,88.2,1,23.19,36,2.09,43.01193999989453,-4.135559999595484
4219,4.88,13.85,4.36,2.16,75.86,97.83,2,37.02,21,3.64,37.38425000021731,-5.959619999807679
4220,7.9,22.66,0.26,0.68,114.86,99.64,3,26.49,58,2.73,40.009439999471,3.85648
4221,5.06,17.28,4.17,2.47,77.7,97.19,2,33.66,30,5.92,37.28156000023633,-6.83384000033503
4222,4.1,11.54,3.04,1.6,76.51,97.83,2,36.95,22,3.97,37.55502000032779,-6.036159999580251
4223,9.26,18.98,1.8,1.64,100.03,101.21,3,28.32,51,4.22,37.1387999994828,-1.8422
4224,8.68,17.3,2.06,1.88,100.98,105.93,3,29.39,44,5.08,37.2522299994822,-1.77083
4225,7.21,20.41,4.65,1.27,67.54,102.01,2,28.64,47,2.24,36.20878999978326,-5.391380000242193
4226,5.14,16.86,4.06,2.37,78.1,98.09,2,36.73,18,5.62,37.3584399994817,-6.67846
4227,0.74,1.05,1.14,0.53,53.78,90.25,1,22.16,77,2.78,43.4391699994639,-4.85
4228,7.42,23.6,3.2,1.36,74.48,100.88,2,29.69,43,1.77,36.174700000125675,-5.432770000027193
4229,7.42,23.6,3.2,1.36,74.48,100.88,2,31.0,38,1.76,36.16170000001886,-5.44260000007662
4230,8.68,17.3,2.06,1.88,100.98,105.93,3,29.39,44,5.08,37.254970000142166,-1.7817399997663728
4231,5.74,19.66,4.72,2.71,77.69,97.69,2,28.1,56,7.0,37.10410000028938,-6.734100000440322
4232,11.2,22.09,2.83,2.09,108.06,106.36,3,27.12,52,2.27,36.841329999668325,-2.446719999876766
4233,0.98,1.7,1.64,0.13,51.88,86.35,1,24.53,70,3.82,43.382499999727685,-3.220560000276815
4234,5.06,17.28,4.17,2.47,77.7,97.19,2,32.25,34,5.78,37.26724999967698,-6.919050000240754
4235,7.42,23.6,3.2,1.36,74.48,100.88,2,33.64,27,1.89,36.185619999703526,-5.488930000000691
4236,8.54,19.63,1.31,1.36,107.77,101.11,3,28.96,48,4.42,38.35111111026972,-0.5138888795874427
4237,8.54,19.63,1.31,1.36,107.77,101.11,3,28.96,48,4.42,38.34027776983541,-0.5066666600617262
4238,4.69,6.76,1.08,0.15,56.79,93.2,1,32.91,18,5.73,38.9792799994747,-1.85213
4239,6.96,15.41,3.13,0.45,89.25,118.54,2,29.42,44,5.32,39.70527777026579,-0.33666666037484744
4240,9.39,17.71,2.8,2.23,106.51,114.28,3,35.47,18,6.37,37.975555550016225,-1.2308333295778884
4241,1.04,3.13,0.79,0.04,48.68,86.08,1,29.69,25,4.18,40.5405599994694,-3.64472
4242,13.26,23.76,3.03,0.92,95.43,133.33,2,29.7,26,4.12,38.70638888033618,-0.46694444009387137
4243,4.35,10.88,1.18,0.33,99.08,105.1,2,28.44,39,4.24,40.05194443996023,-0.18972221979725545
4244,1.0,2.99,0.84,0.03,44.55,87.3,1,29.72,26,5.17,40.5933299994693,-3.50306
4245,5.63,13.58,2.62,0.44,94.49,113.0,2,28.49,47,3.85,39.94527776997731,-0.05638887992810775
4246,13.24,23.01,3.51,0.61,88.64,140.71,2,33.1,33,6.73,39.15000000023167,-0.45777777042328344
4247,1.26,3.75,0.78,0.06,49.74,89.9,1,31.3,25,5.72,40.033277777471,-3.591644444
4248,1.13,3.37,0.81,0.04,47.13,88.6,1,30.8,25,5.39,40.3008299994701,-3.45889
4249,1.04,3.13,0.79,0.04,48.68,86.08,1,29.76,25,4.18,40.440000000283234,-3.6391666599725285
4250,1.16,1.98,0.9,0.03,58.01,83.96,1,28.55,34,2.13,41.6591699996962,-0.906800000437116
4251,0.96,2.84,0.91,0.03,43.22,88.49,1,29.82,26,5.09,40.5709899994693,-3.26461
4252,3.89,10.4,2.66,0.33,76.47,104.66,2,28.08,29,4.96,40.73500000032481,-0.1694444401926761
4253,31.14,35.8,1.96,0.87,86.42,242.92,3,30.65,23,3.58,39.0827799994743,-1.10111
4254,0.9,1.36,1.42,0.39,57.3,86.91,1,24.53,69,3.82,43.34638999974515,-4.064170000024267
4255,1.0,2.99,0.84,0.03,44.55,87.3,1,30.28,25,4.29,40.474722219672515,-3.575000000126186
4256,0.9,1.36,1.42,0.39,57.3,86.91,1,24.46,68,3.93,43.36749999975287,-4.0427800000967435
4257,2.05,5.9,1.55,0.12,52.57,96.32,1,31.83,23,5.38,38.70270000013368,-4.111999999623238
4258,1.04,3.13,0.79,0.04,48.68,86.08,1,29.81,25,3.81,40.47833333020461,-3.7113888803825215
4259,4.5,11.89,1.26,0.38,103.06,107.69,3,25.64,48,3.88,40.062222220285214,0.07277777002272755
4260,9.74,21.44,1.67,1.24,108.81,110.0,3,27.06,47,2.73,38.57138888020628,-0.14666665993217554
4261,8.47,17.38,2.82,0.42,87.14,124.46,2,29.51,47,7.92,39.50944443982283,-0.41777776981001197
4262,5.63,13.58,2.62,0.44,94.49,113.0,2,28.32,51,4.29,39.89222221969475,-0.06499999998596129
4263,9.25,14.47,1.49,0.36,88.3,127.66,2,29.85,30,5.98,39.93055554968879,-0.6033333302316747
4264,1.18,3.53,0.77,0.06,51.6,87.34,1,30.26,25,4.68,40.34694443977103,-3.705000000098109
4265,1.18,3.47,0.83,0.05,47.53,90.92,1,29.31,26,5.62,40.167200000044176,-3.2765999997013986
4266,18.27,23.38,1.68,0.52,87.78,175.01,2,30.99,27,5.04,39.708055550152956,-0.831944439738634
4267,1.28,3.83,0.72,0.11,64.28,85.56,2,32.15,23,6.22,40.2519399994703,-4.274720000000001
4268,3.43,8.41,1.62,0.21,77.24,99.66,2,24.66,37,4.52,40.416666659800526,-0.249166659875487
4269,8.18,18.4,1.86,1.84,103.8,105.76,3,28.65,47,4.6,37.57444444029636,-0.926666659763711
4270,1.31,3.94,0.76,0.07,54.56,88.62,1,30.34,25,5.96,40.1852799994705,-3.67972
4271,1.0,2.99,0.84,0.03,44.55,87.3,1,30.16,25,4.34,40.46249999973006,-3.580555550152448
4273,7.92,13.97,2.26,1.28,91.76,109.38,2,32.84,18,1.57,38.11469999976339,-1.8686999995922517
4274,1.04,3.13,0.79,0.04,48.68,86.08,1,30.11,25,4.02,40.42000000010348,-3.7491666600869733
4275,1.04,3.13,0.79,0.04,48.68,86.08,1,29.74,25,4.0,40.439722219952834,-3.690277769621476
4276,21.39,24.71,1.29,0.51,75.15,187.24,2,30.28,23,5.26,39.55861110993834,-1.2813888797326332
4277,1.16,1.98,0.9,0.03,58.01,83.96,1,28.55,34,2.13,41.64832999986881,-0.8838899998448917
4278,4.05,8.86,1.03,0.22,91.33,99.96,2,27.85,31,6.11,40.05416665994179,-0.468333329846225
4279,1.71,5.49,1.19,0.08,51.88,94.26,1,32.18,22,5.99,38.99390000012543,-3.9377999995889965
4280,0.98,2.94,0.67,0.05,53.36,82.43,1,28.78,27,2.06,40.6338899994691,-4.01333
4281,0.91,2.72,0.81,0.03,45.8,84.82,1,28.58,26,4.28,40.6663899994691,-3.77222
4282,4.72,13.12,3.47,0.48,85.02,111.29,2,23.15,34,1.79,40.69166665975241,0.08472222009633805
4283,1.0,2.99,0.84,0.03,44.55,87.3,1,30.07,25,4.45,40.4299999994697,-3.54583
4284,0.59,1.08,1.58,0.02,41.74,84.1,1,26.63,31,1.52,42.3083299994654,-1.80833
4285,1.04,3.13,0.79,0.04,48.68,86.08,1,29.87,25,3.86,40.44527776982108,-3.7063888799689946
4286,0.8,2.0,0.95,0.06,41.21,87.18,1,29.16,25,5.74,40.06189999998536,-2.1296999996188024
4287,1.04,3.13,0.79,0.04,48.68,86.08,1,29.5,25,3.82,40.50055555025528,-3.689722220008741
4288,1.0,2.99,0.84,0.03,44.55,87.3,1,30.35,25,4.73,40.4549999994696,-3.48417
4289,6.63,8.77,1.01,0.3,69.78,114.56,2,31.36,22,6.7,40.09944444001765,-1.2538888797040222
4290,4.2,10.72,1.67,0.33,91.57,104.96,2,27.3,38,4.39,40.26944443996952,-0.07888888044150703
4291,1.5,4.51,0.7,0.11,63.48,87.17,2,32.31,24,6.34,39.868100000100455,-4.020800000165341
4293,1.47,4.21,0.84,0.22,75.41,89.23,2,32.57,21,6.81,39.9585599994712,-4.8457
4295,5.01,13.83,2.77,0.74,94.12,109.25,2,27.56,45,5.41,40.55472221969713,0.3727777696815287
4296,1.04,3.13,0.79,0.04,48.68,86.08,1,29.5,25,3.82,40.49416666013708,-3.660277769835259
4297,1.66,4.8,0.69,0.14,67.25,89.73,2,29.62,24,4.49,39.5469399994726,-4.35056
4298,1.28,3.83,0.72,0.11,64.28,85.56,2,31.34,23,3.73,40.3688899994699,-4.39694
4299,9.43,18.43,2.79,2.4,108.9,112.28,3,35.49,20,6.84,37.993611110023636,-1.1447222197291966
4300,6.96,15.41,3.13,0.45,89.25,118.54,2,29.07,46,5.34,39.68472222019967,-0.27888887991460276
4301,6.96,15.41,3.13,0.45,89.25,118.54,2,28.66,52,5.81,39.667222219966355,-0.2347222199257387
4302,6.96,15.41,3.13,0.45,89.25,118.54,2,28.26,56,6.27,39.63416666018828,-0.265833329717208
4303,0.53,0.96,1.26,0.01,32.82,81.63,1,23.45,46,3.49,42.8269399994646,-1.64944
4304,1.16,1.98,0.9,0.03,58.01,83.96,1,28.55,34,2.13,41.65139999998288,-0.9160999998588035
4305,0.78,2.28,1.3,0.02,40.49,87.31,1,28.93,25,4.07,40.9102799994684,-3.46667
4306,1.04,3.13,0.79,0.04,48.68,86.08,1,29.99,25,3.87,40.51805554995301,-3.7744444401050794
4307,1.16,1.98,0.9,0.03,58.01,83.96,1,28.39,33,1.58,41.670279999836865,-0.8711099997760631
4308,15.39,24.1,2.32,1.49,102.61,146.65,3,29.76,31,5.91,38.45472222010254,-0.8033333297047704
4309,4.15,12.34,4.46,1.11,70.94,101.65,2,25.79,45,5.57,41.3938899994672,0.7347199999999999
4310,9.32,19.75,1.71,1.59,109.43,106.6,3,30.11,40,5.77,38.24222221972401,-0.6827777701673844
4311,9.32,19.75,1.71,1.59,109.43,106.6,3,30.98,34,6.23,38.2591666601277,-0.7174999996031801
4312,1.18,3.53,0.77,0.06,51.6,87.34,1,30.22,25,4.69,40.3727777702012,-3.6119444396910185
4313,1.13,3.37,0.81,0.04,47.13,88.6,1,30.18,25,4.8,40.3585299994699,-3.54414
4314,1.04,3.13,0.79,0.04,48.68,86.08,1,30.16,25,4.2,40.40972221972217,-3.685555549853365
4315,1.16,1.98,0.9,0.03,58.01,83.96,1,28.37,34,2.52,41.63528000029904,-0.8936100002894622
4316,8.47,17.38,2.82,0.42,87.14,124.46,2,30.23,43,8.04,39.48111111032828,-0.44722221998349465
4317,1.18,3.53,0.77,0.06,51.6,87.34,1,30.02,25,4.37,40.388055549727234,-3.6513888799117717
4318,1.04,3.13,0.79,0.04,48.68,86.08,1,30.22,25,3.98,40.41916666016447,-3.703333329700339
4319,0.53,0.96,1.26,0.01,32.82,81.63,1,23.45,46,3.49,42.8122199994646,-1.64
4320,1.04,3.13,0.79,0.04,48.68,86.08,1,29.44,25,3.88,40.465833329674865,-3.6883333302563877
4321,8.47,17.38,2.82,0.42,87.14,124.46,2,30.5,39,7.43,39.55138888025191,-0.46083332967509194
4322,0.9,1.36,1.42,0.39,57.3,86.91,1,24.53,69,3.82,43.35583000028356,-4.063610000157615
4323,1.04,3.13,0.79,0.04,48.68,86.08,1,29.74,25,4.0,40.42166665995589,-3.6822222198376084
4324,9.61,19.48,2.22,1.96,109.34,110.82,3,33.34,27,7.13,38.08472222010161,-0.852777769854263
4325,16.98,26.04,2.77,1.05,94.88,156.94,2,32.4,22,5.31,38.7880555503483,-0.6972222199986008
4326,5.58,12.64,2.11,0.36,92.22,110.5,2,29.71,37,4.38,39.962777770312755,-0.2333333301733851
4327,1.18,3.53,0.77,0.06,51.6,87.34,1,30.27,25,4.17,40.394722220244205,-3.731944439734202
4328,1.18,3.53,0.77,0.06,51.6,87.34,1,30.22,25,4.41,40.38470000028444,-3.718600000324588
4329,1.04,3.13,0.79,0.04,48.68,86.08,1,30.02,25,4.37,40.408055549902954,-3.6452777703913077
4330,8.64,18.7,2.43,2.23,105.81,108.29,3,29.81,43,4.82,37.60305555012307,-0.9752777696550525
4331,1.18,3.53,0.77,0.06,51.6,87.34,1,30.16,25,4.2,40.39805555018832,-3.6866666598586177
4332,1.08,3.26,0.74,0.05,52.81,84.85,1,29.7,25,4.58,40.4477799994697,-3.86722
4333,1.22,3.7,0.74,0.07,56.09,86.09,1,29.88,25,5.34,40.2811099994702,-3.80167
4334,2.06,3.86,2.6,0.39,57.74,93.95,1,23.58,64,3.68,42.9980555494644,-7.55
4335,1.13,1.72,1.47,0.28,57.3,89.03,1,25.48,50,1.89,43.15333000030745,-4.253059999881063
4336,0.5,0.89,0.9,0.01,32.77,79.27,1,21.99,63,2.45,43.0818999994643,-1.9127000000000003
4337,1.16,1.98,0.9,0.03,58.01,83.96,1,28.54,34,2.0,41.64221999968232,-0.861940000050717
4338,1.18,3.53,0.77,0.06,51.6,87.34,1,30.17,25,4.97,40.3128499994701,-3.71724
4339,8.71,17.65,2.92,2.59,106.97,109.63,3,31.86,30,5.43,37.69361111032333,-1.0647222202992845
4340,0.83,2.45,1.01,0.02,40.17,88.56,1,29.84,26,5.02,40.62979999968121,-3.171600000000481
4341,0.91,2.72,0.81,0.03,45.8,84.82,1,28.55,26,3.88,40.7808299994688,-3.7025
4342,1.04,3.13,0.79,0.04,48.68,86.08,1,29.83,25,4.19,40.465000000052974,-3.60888888043921
4343,0.53,0.96,1.26,0.01,32.82,81.63,1,23.59,44,3.22,42.8072199994646,-1.65139
4344,2.22,6.25,3.1,0.42,56.5,93.88,1,25.54,35,4.78,42.0616666594658,-7.40854166
4345,5.89,12.25,3.02,1.05,55.93,100.4,1,19.91,78,7.37,43.367777769464,-8.418888879999999
4346,5.07,9.78,2.66,1.04,62.19,96.57,2,22.64,62,3.88,42.18140000008486,-8.523900000244481
4347,6.62,12.98,3.19,1.37,58.67,99.62,1,21.49,78,3.05,42.7164799994647,-8.644104999999998
4348,3.07,6.82,3.08,0.69,59.16,95.97,1,25.58,44,6.16,42.35194443946529,-7.87694444
4349,5.83,11.14,3.29,1.12,58.13,99.7,1,20.13,76,3.74,42.8877777694645,-8.53083333
4350,6.3,11.93,3.17,1.35,60.16,97.91,2,19.89,75,4.31,42.21916665946549,-8.74194444
4351,5.83,11.14,3.29,1.12,58.13,99.7,1,20.31,77,3.73,42.875833329464506,-8.55916666
4352,6.3,11.93,3.17,1.35,60.16,97.91,2,19.89,75,4.31,42.22239999997337,-8.711099999557263
4353,2.94,3.3,1.69,0.65,52.53,125.67,1,15.48,97,0.8,60.314389999957555,24.684859999970833
4354,1.6,2.27,0.99,0.22,79.67,119.63,2,22.72,72,5.39,44.86246944453279,13.816858333068645
4355,1.21,4.01,0.48,0.26,57.16,112.02,1,19.65,76,5.91,53.34722200000001,-6.266667000000001
4356,0.92,1.51,3.45,0.37,42.09,105.08,1,21.3,57,3.18,51.176151,7.084069
4357,1.76,2.37,3.48,0.28,38.09,112.92,1,20.25,56,3.51,51.66243500005779,11.043386000417122
4358,1.83,2.47,3.7,0.48,38.47,113.58,1,18.43,56,2.12,51.75815999983918,10.61248000041502
4359,0.94,1.64,4.34,0.31,42.1,112.2,1,22.76,61,1.39,52.39393200026654,13.037473999905288
4360,1.28,1.91,4.44,0.21,29.4,110.98,1,20.3,62,3.5,50.791616000129856,11.66123300016423
4361,1.16,1.86,4.64,0.29,27.65,113.0,1,20.78,59,2.49,49.77012634267684,13.368221282682333
4362,0.88,1.17,1.74,0.09,40.97,105.0,1,22.26,53,4.21,50.11108016953929,14.503095626786267
4363,1.45,1.83,3.1,0.39,58.85,120.54,1,20.73,64,2.5,49.77714157122627,17.541946411041206
4364,1.0,1.32,1.94,0.11,38.91,103.97,1,21.36,62,2.63,50.54089736912085,14.11940860759824
4365,0.83,1.2,2.32,0.25,40.8,108.86,1,22.51,60,3.47,50.42864608736334,14.91385936702755
4366,0.51,0.55,1.85,0.42,54.4,105.54,1,22.77,60,3.8,48.79176712023864,16.72449684177406
4367,1.35,2.06,5.82,0.14,17.5,111.5,1,16.69,68,2.94,50.37247848496927,12.615380286889135
4368,1.13,1.49,2.31,0.1,36.54,104.72,1,21.61,67,2.02,50.64527893046822,13.851249695018993
4369,0.88,1.17,1.74,0.09,40.97,105.0,1,22.22,53,4.09,50.00730514514777,14.445933342314293
4370,1.22,1.74,3.75,0.1,29.29,105.65,1,18.27,63,3.37,50.579833984531795,13.419506072608312
4371,0.63,0.9,1.73,0.11,41.89,106.92,1,22.52,60,2.31,50.301982879621896,15.178302764946674
4372,1.18,1.38,2.62,0.4,61.28,122.67,2,22.75,63,3.52,49.23290634144726,17.66717529324916
4373,0.93,1.29,1.99,0.1,37.78,104.0,1,22.26,53,3.95,50.12652969383733,14.38463878597581
4374,1.08,1.43,2.31,0.12,37.87,106.14,1,19.55,73,1.04,50.78944396967381,14.086798667738373
4375,1.39,2.17,5.77,0.1,15.53,107.63,1,20.59,61,3.64,50.376586913967685,13.3276224138967
4376,1.18,1.89,4.44,0.23,25.13,110.77,1,20.63,58,2.6,49.76861572260633,13.42338085138179
4377,0.98,1.33,2.32,0.17,40.53,109.0,1,21.69,70,3.21,50.698043822997505,14.537344932750845
4378,0.74,1.01,2.6,0.35,39.54,106.02,1,21.16,76,4.24,48.98438644420315,14.465683937509557
4379,3.59,3.7,2.34,0.26,44.07,142.71,1,23.88,70,3.43,49.7489585878417,18.609725952188573
4380,1.16,1.86,4.64,0.29,27.65,113.0,1,21.04,59,2.62,49.747329712187366,13.381038666141714
4381,0.68,1.0,2.44,0.43,43.42,108.54,1,22.95,54,4.23,50.042198181321474,15.739414215016064
4382,0.68,1.0,2.44,0.43,43.42,108.54,1,22.95,54,4.23,50.02403640733767,15.763548851105888
4383,0.95,1.53,3.47,0.51,37.12,112.33,1,21.2,69,0.89,50.75510025041825,15.069967270290167
4384,0.62,0.77,2.17,0.24,36.69,101.37,1,19.17,72,2.99,48.72419738761879,14.723381996453005
4385,1.06,1.5,2.94,0.65,48.03,110.01,1,19.78,67,2.46,50.350276947021506,16.3225002288818
4386,0.88,1.17,1.74,0.09,40.97,105.0,1,21.97,53,4.11,50.12218856813133,14.467577934674807
4387,0.88,1.17,1.74,0.09,40.97,105.0,1,22.81,52,4.12,50.09423828151478,14.442049026127448
